pid	title	link	pubdate
1452029	Cloning and sequence analysis of the gene encoding L-lactate dehydrogenase from Lactococcus lactis: evolutionary relationships between 21 different LDH enzymes.	http://www.ncbi.nlm.nih.gov/pubmed/1452029	1331480110
17942743	Characterization of 16S rRNA mutations that decrease the fidelity of translation initiation.	http://www.ncbi.nlm.nih.gov/pubmed/17942743	1331160022
8294018	The Haemophilus influenzae dnaG sequence and conserved bacterial primase motifs.	http://www.ncbi.nlm.nih.gov/pubmed/8294018	1331526923
8478319	Cloning and characterization of the Escherichia coli K-12 rfa-2 (rfaC) gene, a gene required for lipopolysaccharide inner core synthesis.	http://www.ncbi.nlm.nih.gov/pubmed/8478319	1331526957
2714630	Nucleotide sequence of the gene coding for the elongation factor Tu from the extremely thermophilic eubacterium Thermotoga maritima.	http://www.ncbi.nlm.nih.gov/pubmed/2714630	1331480977
15937697	The Pseudomonas aeruginosa RhlA enzyme is involved in rhamnolipid and polyhydroxyalkanoate production.	http://www.ncbi.nlm.nih.gov/pubmed/15937697	1331160023
10381320	The structure and evolution of the ribosomal proteins encoded in the spc operon of the archaeon (Crenarchaeota) Sulfolobus acidocaldarius.	http://www.ncbi.nlm.nih.gov/pubmed/10381320	1331479460
3396452	Primary structure of rat ribosomal protein L36a.	http://www.ncbi.nlm.nih.gov/pubmed/3396452	1331481151
8545104	Subtraction hybridization identifies a novel melanoma differentiation associated gene, mda-7, modulated during human melanoma differentiation, growth and progression.	http://www.ncbi.nlm.nih.gov/pubmed/8545104	1331526970
1325967	Escherichia coli prlC encodes an endopeptidase and is homologous to the Salmonella typhimurium opdA gene.	http://www.ncbi.nlm.nih.gov/pubmed/1325967	1331480029
8110200	The amino acid sequence of the small monomeric phosphoglycerate mutase from the fission yeast Schizosaccharomyces pombe.	http://www.ncbi.nlm.nih.gov/pubmed/8110200	1331526903
2525505	Nucleotide sequence of the Escherichia coli entE gene.	http://www.ncbi.nlm.nih.gov/pubmed/2525505	1331480912
1624452	Regulation of transcription of the cell division gene ftsA during sporulation of Bacillus subtilis.	http://www.ncbi.nlm.nih.gov/pubmed/1624452	1331480375
10444084	Senescence-associated gene expression during ozone-induced leaf senescence in Arabidopsis.	http://www.ncbi.nlm.nih.gov/pubmed/10444084	1331479481
11160880	A thermostable endonuclease III homolog from the archaeon Pyrobaculum aerophilum.	http://www.ncbi.nlm.nih.gov/pubmed/11160880	1331479700
8690083	MBA1 encodes a mitochondrial membrane-associated protein required for biogenesis of the respiratory chain.	http://www.ncbi.nlm.nih.gov/pubmed/8690083	1331526994
10701836	Cloning, sequencing, and transcriptional analysis of the dnaK heat shock operon of Listeria monocytogenes.	http://www.ncbi.nlm.nih.gov/pubmed/10701836	1331479559
9127485	Complete nucleotide sequence of the Campylobacter jejuni 72Dz asd gene.	http://www.ncbi.nlm.nih.gov/pubmed/9127485	1331527036
8419294	The Salmonella typhimurium nadC gene: sequence determination by use of Mud-P22 and purification of quinolinate phosphoribosyltransferase.	http://www.ncbi.nlm.nih.gov/pubmed/8419294	1331160199
1444271	Metabolism and functions of trypanothione in the Kinetoplastida.	http://www.ncbi.nlm.nih.gov/pubmed/1444271	1331160025
9287029	Identification and characterization of cell wall-cell division gene clusters in pathogenic gram-positive cocci.	http://www.ncbi.nlm.nih.gov/pubmed/9287029	1331527051
12754267	Arabidopsis 3-deoxy-D-manno-oct-2-ulosonate-8-phosphate synthase: cDNA cloning and expression analyses.	http://www.ncbi.nlm.nih.gov/pubmed/12754267	1331479969
7987309	Coproporphyrinogen oxidase: gene organization and description of a mutation leading to exon 6 skipping.	http://www.ncbi.nlm.nih.gov/pubmed/7987309	1331526889
8114095	Crystal structure of Escherichia coli thioredoxin reductase refined at 2 A resolution. Implications for a large conformational change during catalysis.	http://www.ncbi.nlm.nih.gov/pubmed/8114095	1331160199
9988755	Presence of a structurally novel type ribulose-bisphosphate carboxylase/oxygenase in the hyperthermophilic archaeon, Pyrococcus kodakaraensis KOD1.	http://www.ncbi.nlm.nih.gov/pubmed/9988755	1331527111
10595539	Crystal structure of reduced thioredoxin reductase from Escherichia coli: structural flexibility in the isoalloxazine ring of the flavin adenine dinucleotide cofactor.	http://www.ncbi.nlm.nih.gov/pubmed/10595539	1331160025
9689210	Novel phosphotransferase system genes revealed by bacterial genome analysis: the complete complement of pts genes in mycoplasma genitalium.	http://www.ncbi.nlm.nih.gov/pubmed/9689210	1331527090
10824085	Duplication and quadruplication of Arabidopsis thaliana cysteinyl- and asparaginyl-tRNA synthetase genes of organellar origin.	http://www.ncbi.nlm.nih.gov/pubmed/10824085	1331479598
12627946	A flavodiiron protein and high molecular weight rubredoxin from Moorella thermoacetica with nitric oxide reductase activity.	http://www.ncbi.nlm.nih.gov/pubmed/12627946	1331479952
9492313	Deletion and site-directed mutagenesis of the Wolinella succinogenes fumarate reductase operon.	http://www.ncbi.nlm.nih.gov/pubmed/9492313	1331527073
16546208	Structural and biochemical study of effector molecule recognition by the E.coli glyoxylate and allantoin utilization regulatory protein AllR.	http://www.ncbi.nlm.nih.gov/pubmed/16546208	1331480425
9214307	13C NMR analysis of the cysteine-sulfenic acid redox center of enterococcal NADH peroxidase.	http://www.ncbi.nlm.nih.gov/pubmed/9214307	1331527046
1663887	Characterization of three soluble c-type cytochromes isolated from soybean root nodule bacteroids of Bradyrhizobium japonicum strain CC705.	http://www.ncbi.nlm.nih.gov/pubmed/1663887	1331480439
9696765	Suppression of TGA mutations in the Bacillus subtilis spoIIR gene by prfB mutations.	http://www.ncbi.nlm.nih.gov/pubmed/9696765	1331527091
8412693	The FtsZ protein of Bacillus subtilis is localized at the division site and has GTPase activity that is dependent upon FtsZ concentration.	http://www.ncbi.nlm.nih.gov/pubmed/8412693	1331160200
11733066	High resolution structure of the large ribosomal subunit from a mesophilic eubacterium.	http://www.ncbi.nlm.nih.gov/pubmed/11733066	1331479809
7627191	Identification of a new missense mutation in exon 2 of the human hypoxanthine phosphoribosyltransferase gene (HPRTIsar): a further example of clinical heterogeneity in HPRT deficiencies.	http://www.ncbi.nlm.nih.gov/pubmed/7627191	1331481362
8055901	Expression, purification and functional properties of a soluble form of Bradyrhizobium japonicum TlpA, a thioredoxin-like protein.	http://www.ncbi.nlm.nih.gov/pubmed/8055901	1331526896
9119395	Human retina-specific amine oxidase (RAO): cDNA cloning, tissue expression, and chromosomal mapping.	http://www.ncbi.nlm.nih.gov/pubmed/9119395	1331527034
6751404	Chemical characterization of biodegradative threonine dehydratases from two enteric bacteria.	http://www.ncbi.nlm.nih.gov/pubmed/6751404	1331481287
8823163	High-resolution structure of the diphtheria toxin repressor complexed with cobalt and manganese reveals an SH3-like third domain and suggests a possible role of phosphate as co-corepressor.	http://www.ncbi.nlm.nih.gov/pubmed/8823163	1331527006
11835509	Crystal structure of human nucleoside diphosphate kinase A, a metastasis suppressor.	http://www.ncbi.nlm.nih.gov/pubmed/11835509	1331479831
8756596	Cloning, molecular and functional characterization of Arabidopsis thaliana allene oxide synthase (CYP 74), the first enzyme of the octadecanoid pathway to jasmonates.	http://www.ncbi.nlm.nih.gov/pubmed/8756596	1331526998
7565609	The agr P2 operon: an autocatalytic sensory transduction system in Staphylococcus aureus.	http://www.ncbi.nlm.nih.gov/pubmed/7565609	1331481339
7507167	Post-transcriptional regulation of the str operon in Escherichia coli. Ribosomal protein S7 inhibits coupled translation of S7 but not its independent translation.	http://www.ncbi.nlm.nih.gov/pubmed/7507167	1331160201
2521622	Nucleotide sequence of a cluster of Escherichia coli enterobactin biosynthesis genes: identification of entA and purification of its product 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase.	http://www.ncbi.nlm.nih.gov/pubmed/2521622	1331160201
17965158	A new TetR family transcriptional regulator required for morphogenesis in Streptomyces coelicolor.	http://www.ncbi.nlm.nih.gov/pubmed/17965158	1331480582
3521741	Glutathione reductase from Escherichia coli: cloning and sequence analysis of the gene and relationship to other flavoprotein disulfide oxidoreductases.	http://www.ncbi.nlm.nih.gov/pubmed/3521741	1331160201
8125331	Sequences of the rplJL operon containing the L10 and L7/L12 genes from Brucella abortus.	http://www.ncbi.nlm.nih.gov/pubmed/8125331	1331526905
8378445	The partial 3'-conserved segment duplications in the integrons In6 from pSa and In7 from pDGO100 have a common origin.	http://www.ncbi.nlm.nih.gov/pubmed/8378445	1331526934
10811605	The Crd1 gene encodes a putative di-iron enzyme required for photosystem I accumulation in copper deficiency and hypoxia in Chlamydomonas reinhardtii.	http://www.ncbi.nlm.nih.gov/pubmed/10811605	1331479595
18691598	Insights into the replisome from the structure of a ternary complex of the DNA polymerase III alpha-subunit.	http://www.ncbi.nlm.nih.gov/pubmed/18691598	1331160028
7814407	Riboflavin biosynthesis in Saccharomyces cerevisiae. Cloning, characterization, and expression of the RIB5 gene encoding riboflavin synthase.	http://www.ncbi.nlm.nih.gov/pubmed/7814407	1331526866
9573171	Functional similarity between archaeal and bacterial CorA magnesium transporters.	http://www.ncbi.nlm.nih.gov/pubmed/9573171	1331527079
2498313	The primary structure of the aspartate transcarbamylase region of the URA2 gene product in Saccharomyces cerevisiae. Features involved in activity and nuclear localization.	http://www.ncbi.nlm.nih.gov/pubmed/2498313	1331480898
16885024	Structural basis for specificity in the poxvirus topoisomerase.	http://www.ncbi.nlm.nih.gov/pubmed/16885024	1331160029
7797557	Incorporation of D-alanine into lipoteichoic acid and wall teichoic acid in Bacillus subtilis. Identification of genes and regulation.	http://www.ncbi.nlm.nih.gov/pubmed/7797557	1331481437
1633829	Biochemical analysis of the biogenesis and function of the Escherichia coli export factor SecY.	http://www.ncbi.nlm.nih.gov/pubmed/1633829	1331160029
8195064	The Bacillus subtilis sigma D-dependent operon encoding the flagellar proteins FliD, FliS, and FliT.	http://www.ncbi.nlm.nih.gov/pubmed/8195064	1331526913
8756725	The immunophilin FKBP12 functions as a common inhibitor of the TGF beta family type I receptors.	http://www.ncbi.nlm.nih.gov/pubmed/8756725	1331526999
3007930	The repeated sequences (incB) preceding the protein E gene of plasmid mini-F are essential for replication.	http://www.ncbi.nlm.nih.gov/pubmed/3007930	1331481055
2101309	The four members of the gene family encoding the Arabidopsis thaliana translation elongation factor EF-1 alpha are actively transcribed.	http://www.ncbi.nlm.nih.gov/pubmed/2101309	1331480748
2656689	Cloning of the glutamine:fructose-6-phosphate amidotransferase gene from yeast. Pheromonal regulation of its transcription.	http://www.ncbi.nlm.nih.gov/pubmed/2656689	1331480960
2687276	Nucleotide sequence analysis of genes purH and purD involved in the de novo purine nucleotide biosynthesis of Escherichia coli.	http://www.ncbi.nlm.nih.gov/pubmed/2687276	1331480974
11523786	Site-directed mutagenesis and phylogenetic comparisons of the Escherichia coli Tus protein: DNA-protein interactions alone can not account for Tus activity.	http://www.ncbi.nlm.nih.gov/pubmed/11523786	1331479779
1730633	Novel fatty acid beta-oxidation enzymes in rat liver mitochondria. II. Purification and properties of enoyl-coenzyme A (CoA) hydratase/3-hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase trifunctional protein.	http://www.ncbi.nlm.nih.gov/pubmed/1730633	1331480530
7642488	Fur regulon of Salmonella typhimurium: identification of new iron-regulated genes.	http://www.ncbi.nlm.nih.gov/pubmed/7642488	1331481370
1730470	Role of Vibrio cholerae neuraminidase in the function of cholera toxin.	http://www.ncbi.nlm.nih.gov/pubmed/1730470	1331480529
11857754	Molecular study of the hydroxymethylbilane synthase gene (HMBS) among Polish patients with acute intermittent porphyria.	http://www.ncbi.nlm.nih.gov/pubmed/11857754	1331479840
3129532	Nucleotide sequence of the sporulation operon, spoIIIE, of Bacillus subtilis.	http://www.ncbi.nlm.nih.gov/pubmed/3129532	1331481114
16083909	X-ray structure of domain I of the proton-pumping membrane protein transhydrogenase from Escherichia coli.	http://www.ncbi.nlm.nih.gov/pubmed/16083909	1331160033
12813062	Mgr, a novel global regulator in Staphylococcus aureus.	http://www.ncbi.nlm.nih.gov/pubmed/12813062	1331479980
9141696	The signal peptidase II (Isp) gene of Bacillus subtilis.	http://www.ncbi.nlm.nih.gov/pubmed/9141696	1331527037
15130473	Molecular basis of box C/D RNA-protein interactions; cocrystal structure of archaeal L7Ae and a box C/D RNA.	http://www.ncbi.nlm.nih.gov/pubmed/15130473	1331480195
16455801	Structural and function analyses of the global regulatory protein SarA from Staphylococcus aureus.	http://www.ncbi.nlm.nih.gov/pubmed/16455801	1331480409
3024110	Nucleotide sequence of the cellulase gene celD encoding endoglucanase D of Clostridium thermocellum.	http://www.ncbi.nlm.nih.gov/pubmed/3024110	1331481070
1645660	Characterisation of the specific p-nitrophenylphosphatase gene and protein of Schizosaccharomyces pombe.	http://www.ncbi.nlm.nih.gov/pubmed/1645660	1331480409
3040685	Sequence analysis of the gtfB gene from Streptococcus mutans.	http://www.ncbi.nlm.nih.gov/pubmed/3040685	1331481089
9801304	Characterization of photolyase/blue-light receptor homologs in mouse and human cells.	http://www.ncbi.nlm.nih.gov/pubmed/9801304	1331527101
15014238	NMR assignment of HI1723 from Haemophilus influenzae--a sequence homologue from the iron sulfur cluster assembly (IscA) family.	http://www.ncbi.nlm.nih.gov/pubmed/15014238	1331480172
10700397	Functional expression of an Arabidopsis cDNA clone encoding a flavonol 3'-O-methyltransferase and characterization of the gene product.	http://www.ncbi.nlm.nih.gov/pubmed/10700397	1331479557
2673920	The secE gene encodes an integral membrane protein required for protein export in Escherichia coli.	http://www.ncbi.nlm.nih.gov/pubmed/2673920	1331160203
2002008	Increased spontaneous mutation and alkylation sensitivity of Escherichia coli strains lacking the ogt O6-methylguanine DNA repair methyltransferase.	http://www.ncbi.nlm.nih.gov/pubmed/2002008	1331160035
2464127	Nucleotide sequence of the hemB gene of Escherichia coli K12.	http://www.ncbi.nlm.nih.gov/pubmed/2464127	1331480888
8824586	Opposing pairs of serine protein kinases and phosphatases transmit signals of environmental stress to activate a bacterial transcription factor.	http://www.ncbi.nlm.nih.gov/pubmed/8824586	1331527007
